ANIMAL;SEXO;IDADE;PESO;BICO;CIRCFCABECA;PESCOCO;ASA;TULIPA;DORSO;VENTRE;CIRCFABDOM;SOBRECOXA;COXA;CANELA;UNHAMAIOR
156;Femea;101;1310;2.5;13;17.0;16.5;6.0;44.0;44.0;36.0;11.0;12.0;8.0;5.0
157;Macho;101;1280;2.5;12.5;22.1;16.2;8.3;49.5;41.8;32.7;12.4;12.7;8.8;8.5
160;Macho;101;1325;2.5;14;19.5;17.5;7.5;46.0;36.0;36.0;12.0;14.0;9.0;5.0
162;Macho;101;1280;3.0;14;19.0;17.0;6.0;45.0;37.0;33.5;11.0;13.0;8.0;6.0
163;Femea;101;1455;2.5;12.6;21.5;14.5;6.1;47.3;43.5;33.6;11.1;11.4;7.7;7.6
164;Macho;101;1255;2.2;12.9;20.3;15.0;8.5;47.0;48.0;32.0;10.4;12.0;7.5;7.5
165;Macho;101;1365;3.0;13;16.0;14.0;8.5;42.0;39.5;39.5;12.0;11.5;8.5;8.0
166;Macho;101;1055;2.3;12.6;20.2;17.0;9.5;46.0;45.0;30.0;10.0;12.0;8.0;7.5
168;Femea;101;1650;2.4;12.6;16.1;16.2;7.1;45.4;39.1;34.5;13.3;12.1;7.7;8.0
172;Macho;101;1250;2.6;13.5;19.8;14.5;7.6;47.6;42.2;41.6;11.4;14.2;9.3;8.5
175;Macho;101;1205;2.5;13;19.0;15.0;7.0;47.0;41.0;40.0;11.5;13.0;8.5;6.0
176;Macho;101;1350;2.0;13.8;17.9;17.0;19.0;51.0;39.0;32.0;12.0;11.0;6.0;7.0
178;Femea;101;1270;2.6;12.5;16.7;15.7;6.6;43.0;35.9;38.5;13.5;11.4;6.8;7.3
179;Macho;101;1430;3.2;12.7;17.5;15.0;7.0;45.0;34.0;35.5;12.0;13.0;8.5;5.3
180;Macho;101;1145;3.0;13;19.0;16.0;19.0;46.0;50.0;33.0;11.0;14.0;7.0;8.0
182;Macho;101;1270;2.5;13;20.0;15.0;7.0;46.0;42.0;37.0;12.0;14.0;8.0;6.0
183;Femea;101;1415;2.1;12.9;18.7;13.1;4.9;48.2;46.6;35.5;11.2;11.6;9.1;6.0
185;Macho;101;1205;2.8;14;17.0;16.5;6.5;46.0;41.0;37.0;13.0;13.0;8.0;7.5
186;Macho;101;1200;3.5;14;20.0;16.0;7.0;46.0;39.0;39.5;13.0;13.5;9.0;5.5
196;Femea;101;1190;2.6;12;23.7;15.1;5.0;47.1;48.1;35.5;9.0;12.6;8.3;7.1
197;Macho;101;1310;2.5;13;19.0;15.0;7.0;45.0;42.0;42.0;12.0;13.0;8.0;5.5
198;Femea;101;1530;2.6;13.8;16.7;14.2;7.2;41.3;38.7;37.4;13.8;10.1;6.8;8.2
199;Femea;101;1215;2.8;12.5;16.0;17.0;7.0;44.0;36.0;36.0;11.0;13.0;8.0;6.0
200;Macho;101;1230;3.2;14.3;20.0;14.5;7.0;44.5;43.0;37.3;12.0;12.5;8.0;6.5
201;Femea;101;1205;3.0;13;18.0;16.0;6.0;43.0;38.0;38.0;12.0;12.0;9.0;5.5
202;Macho;101;1180;2.3;12.2;23.2;15.1;5.5;46.6;43.1;32.5;8.5;12.1;9.3;8.0
205;Macho;101;915;2.8;13.8;21.1;16.8;8.6;48.6;41.6;37.3;13.4;12.6;8.5;9.2
206;Macho;101;1490;2.5;13.5;18.0;16.0;7.2;53.0;38.0;37.5;10.0;12.5;8.0;5.0
207;Femea;101;1490;2.6;14.5;18.5;16.1;8.6;43.8;35.1;34.5;10.6;13.8;6.8;7.6
211;Macho;101;1450;2.6;14;18.0;14.0;9.0;42.0;36.0;36.0;12.0;12.0;9.5;7.3
213;Macho;101;1420;2.4;12.5;21.0;16.0;8.4;47.5;42.5;34.0;9.2;15.5;8.5;7.4
214;Femea;101;1430;2.5;13;16.0;15.5;7.0;41.0;38.0;37.0;12.0;13.0;8.0;5.5
216;Femea;101;1225;2.3;12.4;21.5;14.5;6.3;45.5;47.4;33.2;11.3;12.7;7.7;6.9
218;Femea;101;1565;2.2;13.1;22.5;14.5;6.8;43.5;46.1;34.1;11.2;12.0;8.3;7.5
221;Femea;101;1280;3.0;12.5;20.0;16.0;9.0;46.0;49.0;40.0;42.0;42.0;7.0;7.8
222;Femea;101;1105;2.4;13;17.0;15.0;6.0;45.0;36.0;34.0;10.0;11.0;8.0;5.0
223;Macho;101;1255;3.0;12.5;16.0;15.0;6.0;43.0;40.0;34.0;12.0;12.0;7.0;6.0
225;Macho;101;1430;2.5;14;20.0;16.0;8.0;49.0;39.0;39.0;12.0;14.0;9.0;5.0
229;Femea;101;1470;2.2;13;20.6;14.6;5.5;48.3;42.3;38.5;12.3;11.5;8.8;6.8
230;Macho;101;1390;2.4;13;18.5;17.5;7.5;47.5;23.0;25.5;12.0;14.0;9.0;7.8
231;Macho;101;1325;2.6;13.7;17.0;16.1;8.5;42.0;35.5;36.0;13.5;11.0;9.0;8.0
233;Femea;101;1225;2.8;13.3;18.6;15.8;8.0;44.3;39.9;32.3;12.0;10.8;7.6;7.8
4;Macho;115;1565;2.5;13;14.0;17.0;9.0;54.0;45.0;40.0;12.0;14.0;7.0;9.0
5;Femea;115;1300;2.0;15;16.0;15.0;9.0;42.0;44.0;42.0;11.0;12.0;9.0;7.0
6;Femea;115;1615;2.4;13.8;19.0;14.5;8.0;41.3;45.0;38.0;12.5;12.1;8.2;8.2
8;Macho;115;1715;3.0;15;20.0;15.0;7.0;45.0;41.0;37.0;11.0;14.0;8.5;6.0
9;Macho;115;1310;2.5;15;15.0;19.0;8.0;52.0;44.0;39.0;12.0;11.0;8.0;7.2
13;Macho;115;1625;3.0;13;19.0;16.0;7.0;54.0;50.0;34.0;13.0;12.0;8.0;9.5
14;Macho;115;1310;2.5;13;18.0;16.0;7.0;46.0;40.0;39.0;12.5;12.0;8.5;5.5
15;Macho;115;1615;3.0;11;16.0;17.0;8.0;52.0;47.0;40.0;12.0;13.0;8.0;10.0
18;Femea;115;1655;2.7;14.6;19.6;18.6;8.5;46.3;40.8;36.4;11.6;10.3;7.7;9.0
27;Femea;115;1410;2.9;15;16.0;15.0;8.0;42.0;44.0;41.0;12.0;11.0;7.0;6.0
28;Femea;115;1340;2.5;12;19.0;17.0;7.0;45.0;46.0;37.0;11.0;11.0;7.0;8.5
29;Femea;115;1290;2.5;13;17.0;13.0;6.0;47.0;39.0;38.0;11.0;11.0;8.0;5.5
30;Macho;115;1265;3.0;13.5;19.0;16.0;7.0;45.0;41.0;42.0;12.0;14.0;9.0;6.0
33;Femea;115;1550;2.6;13.4;19.6;15.1;7.6;46.7;49.1;34.6;11.2;11.7;7.2;8.2
34;Macho;115;1480;2.6;13.7;19.0;16.5;8.5;50.0;47.0;34.0;11.0;12.0;8.0;8.0
35;Femea;115;1505;3.3;12.7;18.0;16.0;8.0;53.0;45.0;37.0;13.0;14.0;8.0;8.0
36;Macho;115;1275;2.7;13.5;17.0;15.0;6.0;45.0;40.0;40.0;10.0;13.0;9.0;5.0
37;Macho;115;1615;2.8;12.5;18.0;17.0;9.0;45.0;37.0;39.0;12.0;12.5;8.0;7.5
38;Femea;115;1340;2.6;14;20.0;16.0;7.0;49.0;47.0;37.0;12.0;15.0;8.0;8.0
41;Macho;115;1465;2.5;13.8;18.8;15.2;5.8;49.7;45.8;33.3;10.2;12.9;7.5;7.3
42;Femea;115;1555;2.5;13.3;18.0;17.0;8.0;46.0;45.0;39.3;10.0;11.0;7.0;7.0
43;Macho;115;1480;3.0;14;20.0;16.0;7.0;47.0;43.0;37.0;13.0;13.0;8.0;6.0
44;Femea;115;1570;2.7;12.7;21.2;16.5;9.0;49.0;46.8;34.3;12.6;12.9;6.8;8.0
51;Macho;115;1455;2.4;14;19.2;16.8;7.2;44.3;42.1;35.5;11.3;12.5;7.0;7.4
53;Femea;115;1505;2.8;14.5;20.3;16.8;7.0;48.6;43.9;34.8;12.3;12.6;7.5;8.2
54;Femea;115;1510;2.0;11;18.0;16.0;7.5;49.0;49.0;35.0;13.0;11.5;8.0;8.0
56;Macho;115;1380;2.6;14.1;21.4;17.2;8.0;47.9;48.8;37.4;14.2;12.2;7.6;9.8
58;Macho;115;1335;2.8;13;17.0;16.0;7.0;46.0;41.0;35.0;13.0;11.0;8.0;9.0
59;Femea;115;1285;2.3;13;22.2;16.1;8.6;49.1;44.4;34.4;11.1;12.7;7.7;8.0
61;Macho;115;1300;2.6;13.9;19.1;16.0;7.0;49.2;40.1;35.4;11.7;11.8;7.1;8.6
63;Macho;115;1860;3.0;14.5;21.0;16.5;7.0;49.0;44.0;39.0;13.0;13.0;8.0;5.0
64;Femea;115;1355;2.7;14.4;21.3;18.9;8.6;46.2;43.7;35.4;11.7;12.6;6.8;8.1
65;Macho;115;1170;2.7;12.5;17.0;16.0;6.0;45.0;39.0;37.0;10.0;12.0;9.0;5.0
67;Femea;115;1435;2.0;10.5;16.0;15.0;9.0;43.0;42.0;39.0;10.5;10.0;7.0;6.5
68;Femea;115;1570;3.0;14;23.7;17.0;6.9;49.7;45.1;38.7;12.8;13.2;8.2;8.4
71;Macho;115;1400;2.5;13;18.0;15.5;7.0;45.0;39.0;40.0;12.0;12.0;7.0;5.5
72;Macho;115;1495;2.7;14;16.0;16.0;7.5;42.0;47.0;38.0;12.0;11.0;8.5;7.5
73;Macho;115;1130;2.6;14;24.3;17.1;9.6;46.6;42.6;36.4;12.2;12.8;8.3;7.8
74;Femea;115;1440;2.4;13.2;19.6;15.1;6.1;48.4;43.4;34.8;12.1;11.4;8.8;7.0
76;Femea;115;1745;2.5;13.5;17.4;16.5;8.6;5.6;43.0;37.0;10.0;12.0;7.6;7.5
81;Macho;115;1520;3.0;13;19.0;14.5;7.0;49.0;43.0;36.0;12.0;12.0;8.0;6.0
83;Macho;115;1560;2.8;14;22.0;16.0;7.6;49.0;42.0;35.0;11.0;12.0;9.5;5.0
87;Femea;115;1140;2.8;13.4;15.5;16.0;10.0;40.0;41.5;36.5;12.0;13.0;9.0;8.4
89;Femea;115;1505;2.5;13;19.0;16.0;6.0;46.0;39.0;36.0;11.0;11.0;7.0;6.0
90;Femea;115;1530;2.6;14;19.4;16.7;7.7;46.8;40.3;36.4;12.7;11.7;7.7;8.0
92;Macho;115;1275;2.6;14.2;20.6;16.6;7.8;46.6;40.6;35.6;12.6;13.0;9.0;9.3
93;Macho;115;1435;2.5;13.4;19.0;14.6;8.0;48.0;40.0;34.0;9.0;10.5;7.0;7.5
96;Femea;115;1150;2.6;13.2;20.7;16.7;8.1;47.1;43.3;36.2;11.2;13.3;8.3;8.8
97;Femea;115;1245;2.5;12;19.0;16.0;6.5;45.0;45.0;40.0;11.0;12.0;8.0;5.0
98;Macho;115;1205;2.8;14.5;22.4;16.6;6.8;50.8;38.9;36.4;12.3;11.1;8.7;8.8
99;Macho;115;1510;3.0;12.5;18.0;16.0;6.0;57.0;45.0;37.0;12.0;14.0;8.5;8.0
100;Femea;115;1380;2.5;12.8;17.5;15.5;8.5;48.0;44.0;36.5;12.0;11.5;8.0;7.0
101;Macho;115;1207;2.7;13.2;21.4;16.3;11.0;43.0;40.1;35.0;12.0;11.5;8.6;8.0
102;Macho;115;1550;3.0;13;19.0;15.0;7.0;47.0;34.0;33.0;11.0;11.0;7.5;5.5
103;Macho;115;.;2.5;13;19.0;14.0;9.0;50.0;46.0;36.4;12.2;13.0;7.5;6.5
104;Femea;115;1380;2.8;11;16.0;16.0;8.5;50.5;54.0;32.0;12.0;13.0;7.0;9.0
106;Macho;115;830;2.6;12.5;16.2;14.6;9.0;39.5;39.0;35.0;12.0;11.5;8.5;7.0
107;Macho;115;1320;2.5;13;20.0;16.0;8.0;59.0;47.0;34.0;12.0;14.0;9.0;9.0
108;Femea;115;1105;2.5;12;18.0;15.5;6.0;46.0;39.0;40.0;11.0;12.0;8.0;4.0
110;Femea;115;1210;2.7;13.5;18.0;17.0;9.0;41.0;42.0;38.5;13.0;12.0;8.5;8.0
116;Macho;115;1425;3.0;14;16.0;16.0;7.0;48.0;38.0;39.0;12.0;12.0;8.0;5.0
119;Femea;115;1235;2.4;13.4;19.9;17.0;8.2;45.5;43.5;35.6;13.8;11.7;7.7;7.9
121;Femea;115;1385;2.5;11.5;17.0;16.0;8.0;51.0;47.0;34.0;12.0;12.0;7.0;8.0
124;Macho;115;1855;2.5;13.6;19.0;15.2;9.0;45.0;41.5;36.8;12.3;13.2;8.7;8.5
125;Macho;115;1280;3.0;14;20.0;16.0;7.0;45.0;42.0;34.0;12.0;12.0;8.5;5.5
128;Macho;115;1405;2.5;14;18.0;15.5;6.0;47.0;41.0;38.0;12.0;12.0;8.0;6.0
131;Macho;115;1335;3.0;14;18.0;15.5;7.0;48.0;38.0;39.0;12.0;11.0;11.0;6.0
134;Macho;115;1095;2.7;14;19.0;15.0;7.0;45.0;40.0;35.0;13.0;12.0;7.5;6.0
135;Macho;115;1430;2.8;14;18.0;16.0;7.0;47.0;40.0;38.0;11.0;12.0;9.0;6.0
139;Femea;115;1595;2.4;13.7;18.8;16.4;8.2;49.0;40.8;34.8;11.7;11.2;7.3;7.7
141;Macho;115;1630;2.5;14;19.0;15.5;7.0;47.0;44.0;43.0;11.0;12.0;8.0;5.5
145;Macho;115;1500;2.3;14.6;22.1;17.1;5.3;48.4;40.3;35.5;12.8;12.5;8.8;7.7
147;Femea;115;1855;2.5;13;19.0;17.0;6.0;47.0;39.0;39.0;11.0;11.0;8.0;5.5
150;Macho;115;1140;2.6;12.5;18.6;15.8;6.0;49.8;46.1;31.3;10.3;13.7;8.3;8.4
154;Femea;115;1460;3.0;11.5;15.0;15.0;8.0;48.0;44.0;34.0;12.0;13.0;9.0;8.5
156;Femea;115;1450;2.7;13.4;21.4;17.0;8.4;51.6;47.6;35.6;11.7;12.0;7.8;7.7
157;Macho;115;1420;2.5;15;17.0;18.0;9.0;43.0;44.0;40.0;13.0;10.0;7.0;7.5
158;Macho;115;1445;2.7;14;15.0;16.5;9.0;40.0;39.0;40.0;12.0;14.0;9.5;9.0
160;Macho;115;1430;2.5;14;18.0;17.0;6.0;46.0;42.0;41.0;11.0;13.0;8.0;5.5
161;Macho;115;1235;2.5;12.5;16.0;15.5;9.0;37.0;38.0;37.5;11.0;12.0;7.5;8.5
162;Macho;115;1525;2.8;13;16.0;13.5;8.5;;43.0;43.0;14.0;14.4;8.0;10.0
163;Femea;115;1725;2.6;13.2;19.5;16.5;7.6;46.8;42.2;31.6;11.1;12.1;7.0;7.8
166;Macho;115;1210;2.8;15;15.0;16.0;9.0;54.0;41.0;39.0;12.0;11.0;9.0;8.0
167;Femea;115;1695;2.6;12.5;22.0;16.0;9.5;45.0;47.0;32.0;10.5;12.5;8.2;7.2
168;Macho;115;1495;2.0;13;15.0;16.0;7.0;47.0;46.0;41.0;12.0;10.0;7.0;7.0
172;Macho;115;1525;3.0;14;20.0;16.0;7.0;47.0;41.0;40.0;13.0;14.0;8.0;6.0
175;Macho;115;1495;2.6;13;18.0;15.5;8.0;48.0;49.0;33.5;10.0;12.5;8.0;8.0
176;Macho;115;1515;2.6;13.4;18.0;15.5;8.0;45.0;43.5;38.0;9.5;10.9;7.0;6.9
178;Femea;115;1365;2.5;13;18.0;15.0;5.5;43.0;36.0;35.0;11.0;12.0;7.0;4.5
179;Macho;115;1605;2.8;14.4;21.9;17.5;8.3;49.4;43.2;39.4;11.4;13.2;7.9;7.5
180;Macho;115;1230;2.5;13;18.0;1.0;6.5;47.0;42.0;37.0;12.0;14.0;8.0;5.5
181;Macho;115;1517;2.6;127;22.0;16.0;8.7;40.0;42.5;45.0;13.8;14.4;9.0;9.0
182;Macho;115;1325;2.5;13.5;17.0;17.0;8.0;58.0;51.0;39.0;12.0;13.0;8.0;9.0
183;Femea;115;1650;2.4;13.5;20.0;16.0;8.0;50.0;43.0;35.0;8.0;11.5;7.0;7.3
185;Macho;115;1670;2.7;14;18.0;15.0;6.5;46.0;42.0;41.0;11.0;11.0;9.0;6.0
186;Macho;115;1395;4.5;16.5;21.0;17.0;8.0;55.0;49.5;43.0;13.0;16.0;10.0;9.5
191;Macho;115;1310;2.9;14.2;19.8;16.0;11.0;46.0;42.5;34.7;13.0;12.1;8.5;8.5
193;Macho;115;1630;3.0;13;20.0;17.0;8.0;58.0;55.0;34.0;13.0;12.0;7.0;10.0
196;Femea;115;1290;2.5;12;15.0;14.0;8.0;42.0;41.0;38.0;13.0;12.0;7.0;8.0
197;Macho;115;1465;2.3;12.5;18.0;16.0;8.5;54.0;46.0;38.0;13.0;14.0;8.0;9.0
198;Femea;115;1650;3.0;13.5;17.0;12.0;6.0;42.0;43.0;38.0;11.0;11.0;7.5;5.5
199;Femea;115;1390;2.7;12.5;17.0;16.0;7.0;45.0;38.0;36.0;12.0;11.0;9.0;6.0
200;Macho;115;1435;2.8;14.5;19.0;15.5;8.0;49.0;30.0;41.0;13.8;17.0;7.5;8.0
202;Macho;115;1270;2.5;12;15.0;16.0;8.0;49.0;39.0;37.0;12.0;13.0;7.5;9.0
205;Macho;115;1115;2.7;14.1;23.7;13.4;8.7;49.4;44.7;38.7;13.8;13.4;7.6;8.4
206;Macho;115;1605;2.5;15;18.0;21.0;9.0;57.0;46.0;43.0;12.0;11.0;7.0;7.0
207;Femea;115;1610;2.3;12.7;16.9;16.2;5.1;43.2;45.1;36.3;10.5;9.5;8.4;7.0
211;Macho;115;1205;2.6;14.5;20.4;15.8;7.7;51.6;44.6;34.0;11.6;11.4;8.6;8.0
213;Macho;115;1690;2.5;13;20.0;17.0;7.0;48.0;46.0;39.0;11.0;12.0;8.0;6.0
214;Femea;115;1390;2.5;11.5;18.0;18.0;8.0;48.0;50.0;36.0;11.0;12.5;7.0;7.5
216;Femea;115;1475;3.0;13;18.0;15.0;8.0;47.5;45.5;36.0;12.0;12.5;7.5;7.5
218;Femea;115;1805;3.0;13.5;18.0;14.0;7.0;42.0;40.0;39.0;12.0;14.0;8.0;5.0
221;Femea;115;1325;2.5;1.5;19.0;16.0;6.0;43.0;41.0;39.0;11.0;13.0;7.0;6.0
222;Femea;115;1215;2.5;12;17.0;17.0;8.0;46.0;42.0;37.0;13.0;12.0;7.0;9.0
223;Macho;115;1430;2.5;13;20.0;15.0;6.5;44.0;41.0;38.0;11.0;11.0;8.0;6.0
225;Macho;115;1560;2.5;14;20.0;16.0;7.0;47.0;40.0;38.0;12.0;11.0;9.0;6.0
229;Femea;115;1530;2.3;13.9;17.5;13.8;5.0;50.9;42.9;39.5;10.5;12.2;7.9;7.5
230;Macho;115;1680;3.0;15;23.2;15.6;7.4;47.8;48.3;36.2;14.3;12.4;9.4;8.8
231;Macho;115;1575;2.5;11.5;17.0;16.0;8.0;47.0;49.5;37.0;12.0;12.0;8.0;9.3
233;Femea;115;1455;2.6;13.1;17.4;15.3;6.9;45.0;34.8;31.6;11.7;11.4;6.8;7.7
234;Macho;115;1435;2.8;14;20.0;15.0;6.0;45.0;39.0;41.0;11.5;12.0;9.0;6.0
235;Macho;115;1370;2.4;14.5;20.0;14.7;9.7;44.0;43.0;37.0;13.5;12.9;10.0;9.3
